feature_align,imu_integration,local_ba,point_optimizer,pose_optimizer,pyramid_creation,reproject,reproject_candidates,reproject_kfs,sparse_img_align,tot_time,dropout,img_align_n_tracked,loba_err_fin,loba_err_fin_avg,loba_err_init,loba_err_init_avg,loba_n_erredges_fin,loba_n_erredges_init,n_candidates,repr_n_mps,repr_n_new_references,sfba_error_final,sfba_error_init,sfba_n_edges_final,sfba_thresh,timestamp
0.010609000000000,0.000000000000000,0.000000000000000,0.000064000000000,0.000357000000000,0.000207000000000,0.010967000000000,0.000001000000000,0.000221000000000,0.002689000000000,0.015208000000000,1.000000000000000,80.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,493.000000000000000,112.000000000000000,4.059147258004529,4.093086886079197,77.000000000000000,6.057768754828722,1403636596.463555574417114
0.010596000000000,0.000000000000000,0.000000000000000,0.000048000000000,0.000453000000000,0.000406000000000,0.010835000000000,0.000003000000000,0.000153000000000,0.001408000000000,0.013507000000000,0.000000000000000,77.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,491.000000000000000,133.000000000000000,3.260094297264175,3.159609654696119,103.000000000000000,4.676222334275022,1403636596.513555526733398
0.009669000000000,0.000000000000000,0.000000000000000,0.000027000000000,0.000232000000000,0.000297000000000,0.010045000000000,0.000046000000000,0.000221000000000,0.003813000000000,0.014795000000000,0.000000000000000,103.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,136.000000000000000,579.000000000000000,202.000000000000000,1.556808891278759,2.287544112040752,171.000000000000000,3.385565490046516,1403636596.563555479049683
0.010324000000000,0.000000000000000,0.000000000000000,0.000033000000000,0.000353000000000,0.000232000000000,0.010835000000000,0.000076000000000,0.000253000000000,0.004623000000000,0.016806000000000,1.000000000000000,171.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,136.000000000000000,566.000000000000000,203.000000000000000,1.872575953379095,2.051541173004219,171.000000000000000,3.036280990349129,1403636596.613555431365967
0.013993000000000,0.000000000000000,0.000000000000000,0.000073000000000,0.001222000000000,0.000218000000000,0.014525000000000,0.000053000000000,0.000307000000000,0.004023000000000,0.021303000000000,0.000000000000000,171.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,109.000000000000000,637.000000000000000,287.000000000000000,1.290135833359180,1.732769518568206,247.000000000000000,2.564498952382244,1403636596.663555383682251
0.015118000000000,0.000000000000000,0.000000000000000,0.000070000000000,0.000857000000000,0.000427000000000,0.015952000000000,0.000074000000000,0.000235000000000,0.006190000000000,0.025068000000000,0.000000000000000,247.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,244.000000000000000,683.000000000000000,311.000000000000000,1.045138733080123,1.138817963329175,278.000000000000000,1.685450525678229,1403636596.713555574417114
0.018601000000000,0.000000000000000,0.000000000000000,0.000092000000000,0.001762000000000,0.002248000000000,0.019526000000000,0.000149000000000,0.000259000000000,0.009715000000000,0.035194000000000,0.000000000000000,278.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,244.000000000000000,809.000000000000000,419.000000000000000,0.852400214535540,0.879603871348332,386.000000000000000,1.301813807868864,1403636596.763555526733398
0.012231000000000,0.000000000000000,0.000000000000000,0.000054000000000,0.001096000000000,0.000285000000000,0.012811000000000,0.000141000000000,0.000301000000000,0.005003000000000,0.019738000000000,0.000000000000000,386.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,438.000000000000000,865.000000000000000,501.000000000000000,0.823879623762027,0.847577620938923,470.000000000000000,1.254414893174544,1403636596.813555479049683
0.013584000000000,0.000000000000000,0.000000000000000,0.000055000000000,0.001373000000000,0.000167000000000,0.014111000000000,0.000211000000000,0.000165000000000,0.007463000000000,0.023707000000000,0.000000000000000,470.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,627.000000000000000,729.000000000000000,501.000000000000000,0.774995972009809,0.818296018997087,475.000000000000000,1.211078114069067,1403636596.863555431365967
0.012288000000000,0.000000000000000,0.000000000000000,0.000109000000000,0.002113000000000,0.000375000000000,0.015885000000000,0.001310000000000,0.001919000000000,0.008938000000000,0.028273000000000,0.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,877.000000000000000,647.000000000000000,501.000000000000000,0.717382700363356,0.742439814758929,476.000000000000000,1.098810933837667,1403636596.913555383682251
0.007946000000000,0.000000000000000,0.000000000000000,0.000037000000000,0.001252000000000,0.000472000000000,0.008547000000000,0.000310000000000,0.000136000000000,0.011746000000000,0.022456000000000,0.000000000000000,476.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1205.000000000000000,654.000000000000000,501.000000000000000,0.652974986370480,0.716457473825283,490.000000000000000,1.060357068315614,1403636596.963555574417114
0.011630000000000,0.000000000000000,0.000000000000000,0.000053000000000,0.001040000000000,0.000401000000000,0.012263000000000,0.000317000000000,0.000125000000000,0.010884000000000,0.025349000000000,0.000000000000000,485.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1313.000000000000000,645.000000000000000,501.000000000000000,0.718381955311434,0.731298606970546,481.000000000000000,1.082322010105010,1403636597.013555526733398
0.010804000000000,0.000000000000000,0.000000000000000,0.002126000000000,0.001492000000000,0.000614000000000,0.011631000000000,0.000404000000000,0.000157000000000,0.007757000000000,0.025049000000000,1.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1406.000000000000000,693.000000000000000,501.000000000000000,0.772072138548600,0.858503122568049,483.000000000000000,1.270584625464864,1403636597.063555479049683
0.009432000000000,0.000000000000000,0.000000000000000,0.000237000000000,0.001247000000000,0.000371000000000,0.011100000000000,0.000302000000000,0.000872000000000,0.016778000000000,0.030792000000000,0.000000000000000,481.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1082.000000000000000,650.000000000000000,501.000000000000000,0.874296089869032,0.912129374889111,483.000000000000000,1.349951380042825,1403636597.113555431365967
0.010908000000000,0.000000000000000,0.000000000000000,0.000080000000000,0.002057000000000,0.000411000000000,0.012156000000000,0.000322000000000,0.000368000000000,0.008647000000000,0.024606000000000,1.000000000000000,472.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1158.000000000000000,690.000000000000000,501.000000000000000,1.039737933824283,1.101933418333158,485.000000000000000,1.630861527406611,1403636597.163555383682251
0.009529000000000,0.000000000000000,0.000000000000000,0.000086000000000,0.001072000000000,0.000196000000000,0.012273000000000,0.000736000000000,0.001368000000000,0.014004000000000,0.028288000000000,0.000000000000000,465.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,998.000000000000000,697.000000000000000,501.000000000000000,1.216042733326226,1.280941583785524,486.000000000000000,1.895793628207408,1403636597.213555574417114
0.012251000000000,0.000000000000000,0.000000000000000,0.000163000000000,0.001459000000000,0.000300000000000,0.013195000000000,0.000271000000000,0.000363000000000,0.006180000000000,0.022609000000000,1.000000000000000,465.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1150.000000000000000,762.000000000000000,501.000000000000000,1.359541820807614,1.548955541535367,484.000000000000000,2.292454296604730,1403636597.263555526733398
0.012601000000000,0.000000000000000,0.000000000000000,0.000207000000000,0.001331000000000,0.000816000000000,0.015572000000000,0.000511000000000,0.000728000000000,0.014259000000000,0.033669000000000,0.000000000000000,467.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1028.000000000000000,778.000000000000000,501.000000000000000,1.264703495564455,1.378210454655705,477.000000000000000,2.039751424841583,1403636597.313555479049683
0.011608000000000,0.000000000000000,0.000000000000000,0.000068000000000,0.001357000000000,0.000228000000000,0.012610000000000,0.000348000000000,0.000446000000000,0.008410000000000,0.024124000000000,1.000000000000000,451.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1356.000000000000000,812.000000000000000,501.000000000000000,1.310408238098295,1.404935380098814,479.000000000000000,2.079304466514848,1403636597.363555431365967
0.011805000000000,0.000000000000000,0.000000000000000,0.000093000000000,0.001571000000000,0.000234000000000,0.014200000000000,0.000742000000000,0.001365000000000,0.006754000000000,0.023761000000000,1.000000000000000,457.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1315.000000000000000,760.000000000000000,501.000000000000000,1.426403706227166,1.441201462705886,478.000000000000000,2.132978178787045,1403636597.413555383682251
0.018967000000000,0.000000000000000,0.000000000000000,0.000091000000000,0.001185000000000,0.002276000000000,0.020684000000000,0.000550000000000,0.000810000000000,0.008253000000000,0.033095000000000,0.000000000000000,454.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1472.000000000000000,833.000000000000000,501.000000000000000,1.526304911467484,1.572844510524066,467.000000000000000,2.327809901398607,1403636597.463555574417114
0.013830000000000,0.000000000000000,0.000000000000000,0.000551000000000,0.000695000000000,0.000270000000000,0.015874000000000,0.000673000000000,0.001047000000000,0.012241000000000,0.032805000000000,1.000000000000000,440.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1573.000000000000000,837.000000000000000,501.000000000000000,1.626910205586929,1.736527901242352,463.000000000000000,2.570061362502165,1403636597.513555526733398
0.017896000000000,0.000000000000000,0.000000000000000,0.000206000000000,0.001889000000000,0.000311000000000,0.019948000000000,0.000647000000000,0.000889000000000,0.010539000000000,0.034479000000000,0.000000000000000,440.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1640.000000000000000,812.000000000000000,501.000000000000000,1.578660295314699,1.642426800610107,461.000000000000000,2.430791803640314,1403636597.563555479049683
0.016753000000000,0.000000000000000,0.000000000000000,0.000102000000000,0.000581000000000,0.000599000000000,0.020741000000000,0.001186000000000,0.002011000000000,0.013867000000000,0.038514000000000,1.000000000000000,438.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1714.000000000000000,825.000000000000000,501.000000000000000,1.574620158177242,1.608874716666258,472.000000000000000,2.381134628179483,1403636597.613555431365967
0.013665000000000,0.000000000000000,0.000000000000000,0.000100000000000,0.000864000000000,0.001628000000000,0.015994000000000,0.000857000000000,0.001024000000000,0.013754000000000,0.032831000000000,0.000000000000000,462.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1765.000000000000000,805.000000000000000,501.000000000000000,1.516806532292507,1.545991111247964,475.000000000000000,2.288066775828600,1403636597.663555383682251
0.018532000000000,0.000000000000000,0.000000000000000,0.000146000000000,0.001344000000000,0.000437000000000,0.022635000000000,0.000882000000000,0.002220000000000,0.015118000000000,0.041135000000000,0.000000000000000,466.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1964.000000000000000,836.000000000000000,501.000000000000000,1.542794897290664,1.617205134120218,470.000000000000000,2.393463597868569,1403636597.713555574417114
0.019555000000000,0.000000000000000,0.000000000000000,0.000088000000000,0.001820000000000,0.000407000000000,0.021829000000000,0.000752000000000,0.001062000000000,0.016088000000000,0.042086000000000,1.000000000000000,466.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2051.000000000000000,838.000000000000000,501.000000000000000,1.465107945938803,1.470107245707453,466.000000000000000,2.175758802311495,1403636597.763555526733398
0.018368000000000,0.000000000000000,0.000000000000000,0.000288000000000,0.000954000000000,0.000217000000000,0.022050000000000,0.000755000000000,0.001570000000000,0.017334000000000,0.042254000000000,0.000000000000000,458.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1892.000000000000000,795.000000000000000,501.000000000000000,1.336929609638019,1.298365669403115,475.000000000000000,1.921581178518012,1403636597.813555479049683
0.017132000000000,0.000000000000000,0.000000000000000,0.000088000000000,0.001793000000000,0.000274000000000,0.019643000000000,0.000975000000000,0.001008000000000,0.013497000000000,0.036449000000000,0.000000000000000,471.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2038.000000000000000,788.000000000000000,501.000000000000000,1.323377494769811,1.371799761412241,480.000000000000000,2.030263675465248,1403636597.863555431365967
0.010212000000000,0.000000000000000,0.000000000000000,0.000096000000000,0.001492000000000,0.000370000000000,0.013914000000000,0.001345000000000,0.001559000000000,0.016393000000000,0.033782000000000,1.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2096.000000000000000,757.000000000000000,501.000000000000000,1.292605399596474,1.273870435669639,472.000000000000000,1.885328121438622,1403636597.913555383682251
0.017052000000000,0.000000000000000,0.000000000000000,0.000141000000000,0.001556000000000,0.001267000000000,0.019581000000000,0.001001000000000,0.001057000000000,0.016063000000000,0.041508000000000,0.000000000000000,468.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2120.000000000000000,695.000000000000000,501.000000000000000,1.105269069212505,1.135057929522343,486.000000000000000,1.679885766206775,1403636597.963555574417114
0.013033000000000,0.000000000000000,0.000000000000000,0.000109000000000,0.000916000000000,0.000212000000000,0.015151000000000,0.000731000000000,0.000866000000000,0.012991000000000,0.030303000000000,0.000000000000000,484.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2488.000000000000000,716.000000000000000,501.000000000000000,1.073319956981053,1.087120753483024,487.000000000000000,1.608938767156098,1403636598.013555526733398
0.015880000000000,0.000000000000000,0.000000000000000,0.000100000000000,0.000820000000000,0.000822000000000,0.018336000000000,0.000864000000000,0.001107000000000,0.013560000000000,0.035000000000000,1.000000000000000,486.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2532.000000000000000,748.000000000000000,501.000000000000000,1.068037175498973,1.084852176525905,493.000000000000000,1.605581223449670,1403636598.063555479049683
0.014752000000000,0.000000000000000,0.000000000000000,0.000092000000000,0.000696000000000,0.000662000000000,0.016817000000000,0.000773000000000,0.000803000000000,0.008612000000000,0.027333000000000,0.000000000000000,492.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2730.000000000000000,732.000000000000000,501.000000000000000,1.049452824194668,1.059368531949197,488.000000000000000,1.567865481463727,1403636598.113555431365967
0.017526000000000,0.000000000000000,0.000000000000000,0.000103000000000,0.000595000000000,0.000251000000000,0.021724000000000,0.001682000000000,0.001476000000000,0.012677000000000,0.037004000000000,1.000000000000000,486.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2849.000000000000000,753.000000000000000,501.000000000000000,1.066398117121080,1.088824630240607,492.000000000000000,1.611460368871689,1403636598.163555383682251
0.019892000000000,0.000000000000000,0.000000000000000,0.000146000000000,0.001662000000000,0.000875000000000,0.027351000000000,0.001325000000000,0.003888000000000,0.010869000000000,0.044414000000000,0.000000000000000,482.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,2777.000000000000000,693.000000000000000,501.000000000000000,1.103803780925970,1.121673742701522,486.000000000000000,1.660077208758332,1403636598.213555574417114
0.012601000000000,0.000000000000000,0.000000000000000,0.000117000000000,0.000602000000000,0.000396000000000,0.017802000000000,0.001666000000000,0.002497000000000,0.010409000000000,0.031074000000000,1.000000000000000,467.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3117.000000000000000,704.000000000000000,501.000000000000000,0.985429714367752,1.015835961907974,490.000000000000000,1.503437292184215,1403636598.263555526733398
0.009874000000000,0.000000000000000,0.000000000000000,0.000164000000000,0.000540000000000,0.000318000000000,0.012993000000000,0.000966000000000,0.001326000000000,0.008918000000000,0.023992000000000,0.000000000000000,470.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3145.000000000000000,736.000000000000000,501.000000000000000,1.095438666347262,1.096653713777828,487.000000000000000,1.623047477419954,1403636598.313555479049683
0.010225000000000,0.000000000000000,0.000000000000000,0.000152000000000,0.000534000000000,0.000221000000000,0.012830000000000,0.001016000000000,0.000936000000000,0.010954000000000,0.026098000000000,1.000000000000000,468.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3223.000000000000000,738.000000000000000,501.000000000000000,1.002451306539377,1.002120197686112,489.000000000000000,1.483137827054132,1403636598.363555431365967
0.010268000000000,0.000000000000000,0.000000000000000,0.000166000000000,0.001655000000000,0.000266000000000,0.013015000000000,0.001089000000000,0.001003000000000,0.007658000000000,0.025174000000000,0.000000000000000,471.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3520.000000000000000,714.000000000000000,501.000000000000000,0.997771368783185,1.055974851826023,485.000000000000000,1.562842888252810,1403636598.413555383682251
0.012053000000000,0.000000000000000,0.000000000000000,0.000092000000000,0.001151000000000,0.000247000000000,0.015825000000000,0.001351000000000,0.001425000000000,0.014814000000000,0.034517000000000,0.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3663.000000000000000,800.000000000000000,501.000000000000000,1.067814185838614,1.070736839092989,485.000000000000000,1.584690469254274,1403636598.463555574417114
0.014644000000000,0.000000000000000,0.000000000000000,0.000075000000000,0.000871000000000,0.000208000000000,0.019340000000000,0.001558000000000,0.001577000000000,0.013189000000000,0.036485000000000,0.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,3771.000000000000000,843.000000000000000,501.000000000000000,1.057163428725590,1.091007550906061,493.000000000000000,1.614691261172760,1403636598.513555526733398
0.014625000000000,0.000000000000000,0.000000000000000,0.000166000000000,0.001685000000000,0.000218000000000,0.019201000000000,0.002021000000000,0.001666000000000,0.016937000000000,0.039657000000000,0.000000000000000,485.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4011.000000000000000,863.000000000000000,501.000000000000000,1.087449545718598,1.134792045859250,482.000000000000000,1.679492143036332,1403636598.563555479049683
0.016283000000000,0.000000000000000,0.000000000000000,0.000740000000000,0.002105000000000,0.000284000000000,0.020446000000000,0.002146000000000,0.001121000000000,0.021528000000000,0.048220000000000,1.000000000000000,472.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4081.000000000000000,801.000000000000000,501.000000000000000,1.107041416397438,1.123643060515328,487.000000000000000,1.662991686123423,1403636598.613555431365967
0.018389000000000,0.000000000000000,0.000000000000000,0.000292000000000,0.000830000000000,0.000321000000000,0.021949000000000,0.001375000000000,0.001296000000000,0.013238000000000,0.037128000000000,0.000000000000000,477.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4181.000000000000000,774.000000000000000,501.000000000000000,1.107227474803082,1.118043944668697,489.000000000000000,1.654704989323858,1403636598.663555383682251
0.015958000000000,0.000000000000000,0.000000000000000,0.000114000000000,0.000365000000000,0.000282000000000,0.020944000000000,0.002753000000000,0.001312000000000,0.012999000000000,0.035500000000000,0.000000000000000,477.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4488.000000000000000,794.000000000000000,501.000000000000000,1.082188733939164,1.082188733939164,490.000000000000000,1.601639331943821,1403636598.713555574417114
0.012223000000000,0.000000000000000,0.000000000000000,0.000110000000000,0.002160000000000,0.001761000000000,0.016406000000000,0.002365000000000,0.001000000000000,0.012053000000000,0.034289000000000,1.000000000000000,480.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4556.000000000000000,831.000000000000000,501.000000000000000,1.158349049434198,1.210125044913139,488.000000000000000,1.790985105148982,1403636598.763555526733398
0.014756000000000,0.000000000000000,0.000000000000000,0.000186000000000,0.001368000000000,0.001001000000000,0.017872000000000,0.001342000000000,0.001009000000000,0.011687000000000,0.032650000000000,0.000000000000000,478.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4473.000000000000000,820.000000000000000,501.000000000000000,1.142781624060472,1.131445329186205,486.000000000000000,1.674539176061749,1403636598.813555479049683
0.015819000000000,0.000000000000000,0.000000000000000,0.000092000000000,0.000666000000000,0.000374000000000,0.019919000000000,0.002368000000000,0.000923000000000,0.009717000000000,0.032269000000000,1.000000000000000,475.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4507.000000000000000,908.000000000000000,501.000000000000000,1.182760333092726,1.175471485325116,486.000000000000000,1.739697800090537,1403636598.863555431365967
0.022102000000000,0.000000000000000,0.000000000000000,0.000213000000000,0.000643000000000,0.000294000000000,0.027119000000000,0.001815000000000,0.001952000000000,0.015765000000000,0.046186000000000,0.000000000000000,472.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,4654.000000000000000,952.000000000000000,501.000000000000000,1.202130683869233,1.203766818404572,486.000000000000000,1.781574884373229,1403636598.913555383682251
